KB,Inferring time (ms), Adding atoms (ms), Inferred axioms, WHC_1, WHC_2, WHC_3
./evaluation/KB/dogs_12800.ttl, 2949, 2047, 2505, 645, 2, 1858
./evaluation/KB/dogs_12800.ttl, 2740, 1789, 2505, 645, 2, 1858
./evaluation/KB/dogs_12800.ttl, 2644, 1749, 2505, 645, 2, 1858
./evaluation/KB/dogs_12800.ttl, 2958, 2068, 2505, 645, 2, 1858
./evaluation/KB/dogs_1600.ttl, 368, 93, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 388, 98, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 589, 219, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 436, 113, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 478, 90, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 449, 85, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 521, 222, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 420, 111, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 519, 231, 295, 66, 0, 229
./evaluation/KB/dogs_1600.ttl, 485, 184, 295, 66, 0, 229
./evaluation/KB/dogs_200.ttl, 188, 24, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 193, 32, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 169, 20, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 196, 22, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 194, 27, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 167, 12, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 196, 25, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 195, 26, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 167, 20, 38, 9, 0, 29
./evaluation/KB/dogs_200.ttl, 165, 11, 38, 9, 0, 29
./evaluation/KB/dogs_204800.ttl, 40995, 31327, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 42644, 33254, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 39840, 30377, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 41476, 31946, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 39866, 30602, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 39208, 30167, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 43495, 34090, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 39869, 30567, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 43092, 33469, 40681, 10168, 33, 30480
./evaluation/KB/dogs_204800.ttl, 40600, 31123, 40681, 10168, 33, 30480
./evaluation/KB/dogs_25600.ttl, 5655, 4171, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5736, 4201, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5737, 4187, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5787, 4261, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5331, 3798, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5751, 4185, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5507, 3932, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5702, 4231, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5639, 4106, 5097, 1267, 2, 3828
./evaluation/KB/dogs_25600.ttl, 5381, 3901, 5097, 1267, 2, 3828
./evaluation/KB/dogs_3200.ttl, 974, 465, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 1149, 474, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 931, 451, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 1003, 416, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 1019, 447, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 1087, 468, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 921, 406, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 977, 432, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 931, 437, 657, 155, 0, 502
./evaluation/KB/dogs_3200.ttl, 901, 486, 657, 155, 0, 502
./evaluation/KB/dogs_400.ttl, 248, 23, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 252, 27, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 197, 28, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 259, 23, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 196, 25, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 206, 33, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 212, 22, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 192, 27, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 193, 16, 87, 28, 0, 59
./evaluation/KB/dogs_400.ttl, 200, 26, 87, 28, 0, 59
./evaluation/KB/dogs_409600.ttl, 88951, 71063, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 83361, 62021, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 78301, 61080, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 77717, 60133, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 85152, 67647, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 85110, 66824, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 82293, 64079, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 85330, 67098, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 88901, 70930, 81554, 20507, 70, 60977
./evaluation/KB/dogs_409600.ttl, 86460, 68568, 81554, 20507, 70, 60977
./evaluation/KB/dogs_50.ttl, 186, 0, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 238, 1, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 181, 0, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 299, 5, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 161, 3, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 123, 0, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 135, 1, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 121, 0, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 132, 0, 9, 0, 0, 9
./evaluation/KB/dogs_50.ttl, 129, 0, 9, 0, 0, 9
./evaluation/KB/dogs_51200.ttl, 10549, 7572, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10546, 7343, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 9908, 7171, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 9725, 7021, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 9785, 6876, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10071, 7378, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10056, 7130, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10036, 7437, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10341, 7427, 10305, 2686, 5, 7614
./evaluation/KB/dogs_51200.ttl, 10449, 7512, 10305, 2686, 5, 7614
./evaluation/KB/dogs_6400.ttl, 1172, 548, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1190, 534, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1134, 513, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1074, 456, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1122, 463, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1193, 629, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 997, 427, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1080, 513, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1203, 489, 1278, 316, 0, 962
./evaluation/KB/dogs_6400.ttl, 1081, 513, 1278, 316, 0, 962
./evaluation/KB/dogs_800.ttl, 380, 77, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 391, 112, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 335, 42, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 323, 97, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 352, 104, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 282, 81, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 344, 43, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 322, 97, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 377, 98, 155, 40, 0, 115
./evaluation/KB/dogs_800.ttl, 438, 46, 155, 40, 0, 115
